,scen0_inf,scen1_inf,scen2_inf,scen3_inf,scen4_inf,scen5_inf,scen6_inf,scen7_inf,scen8_inf
1201,0.21573713791612625,0.21573713791612625,0.21573713791612625,0.21573713791612625,0.21573713791612625,0.21573713791612625,0.21573713791612625,0.21573713791612625,0.21573713791612625
1202,0.21349801499779444,0.21349801499779444,0.21349801499779444,0.21349801499779444,0.21349801499779444,0.21349801499779444,0.21349801499779444,0.21349801499779444,0.21349801499779444
1203,0.2130930507779942,0.2130930507779942,0.2130930507779942,0.2130930507779942,0.2130930507779942,0.2130930507779942,0.2130930507779942,0.2130930507779942,0.2130930507779942
1204,0.2109851787271142,0.2109851787271142,0.2109851787271142,0.2109851787271142,0.2109851787271142,0.2109851787271142,0.2109851787271142,0.2109851787271142,0.2109851787271142
1205,0.2118570183086312,0.2118570183086312,0.2118570183086312,0.2118570183086312,0.2118570183086312,0.2118570183086312,0.2118570183086312,0.2118570183086312,0.2118570183086312
1206,0.2115426926495661,0.2115426926495661,0.2115426926495661,0.2115426926495661,0.2115426926495661,0.2115426926495661,0.2115426926495661,0.2115426926495661,0.2115426926495661
1207,0.21324211216707742,0.21324211216707742,0.21324211216707742,0.21324211216707742,0.21324211216707742,0.21324211216707742,0.21324211216707742,0.21324211216707742,0.21324211216707742
1208,0.21615720524017468,0.21615720524017468,0.21615720524017468,0.21615720524017468,0.21615720524017468,0.21615720524017468,0.21615720524017468,0.21615720524017468,0.21615720524017468
1209,0.21348816435908888,0.21348816435908888,0.21348816435908888,0.21348816435908888,0.21348816435908888,0.21348816435908888,0.21348816435908888,0.21348816435908888,0.21348816435908888
1210,0.21116071428571428,0.21116071428571428,0.21116071428571428,0.21116071428571428,0.21116071428571428,0.21116071428571428,0.21116071428571428,0.21116071428571428,0.21116071428571428
1211,0.2111449717022203,0.2111449717022203,0.2111449717022203,0.2111449717022203,0.2111449717022203,0.2111449717022203,0.2111449717022203,0.2111449717022203,0.2111449717022203
1212,0.20470692717584368,0.20470692717584368,0.20470692717584368,0.20470692717584368,0.20470692717584368,0.20470692717584368,0.20470692717584368,0.20470692717584368,0.20470692717584368
1213,0.20336730172795747,0.20336730172795747,0.20336730172795747,0.20336730172795747,0.20336730172795747,0.20336730172795747,0.20336730172795747,0.20336730172795747,0.20336730172795747
1214,0.210617177384549,0.210617177384549,0.210617177384549,0.210617177384549,0.210617177384549,0.210617177384549,0.210617177384549,0.210617177384549,0.210617177384549
1215,0.21036315323294952,0.21036315323294952,0.21036315323294952,0.21036315323294952,0.21036315323294952,0.21036315323294952,0.21036315323294952,0.21036315323294952,0.21036315323294952
1216,0.20776953295504147,0.20776953295504147,0.20776953295504147,0.20776953295504147,0.20776953295504147,0.20776953295504147,0.20776953295504147,0.20776953295504147,0.20776953295504147
1217,0.2072234762979684,0.2072234762979684,0.2072234762979684,0.2072234762979684,0.2072234762979684,0.2072234762979684,0.2072234762979684,0.2072234762979684,0.2072234762979684
1218,0.2053182214472537,0.2053182214472537,0.2053182214472537,0.2053182214472537,0.2053182214472537,0.2053182214472537,0.2053182214472537,0.2053182214472537,0.2053182214472537
1219,0.2032132001736865,0.2032132001736865,0.2032132001736865,0.2032132001736865,0.2032132001736865,0.2032132001736865,0.2032132001736865,0.2032132001736865,0.2032132001736865
1220,0.2035823503713412,0.2035823503713412,0.2035823503713412,0.2035823503713412,0.2035823503713412,0.2035823503713412,0.2035823503713412,0.2035823503713412,0.2035823503713412
1221,0.2046783625730994,0.2046783625730994,0.2046783625730994,0.2046783625730994,0.2046783625730994,0.2046783625730994,0.2046783625730994,0.2046783625730994,0.2046783625730994
1222,0.20407239819004525,0.20407239819004525,0.20407239819004525,0.20407239819004525,0.20407239819004525,0.20407239819004525,0.20407239819004525,0.20407239819004525,0.20407239819004525
1223,0.2050390964378801,0.2050390964378801,0.2050390964378801,0.2050390964378801,0.2050390964378801,0.2050390964378801,0.2050390964378801,0.2050390964378801,0.2050390964378801
1224,0.20422231796639378,0.20422231796639378,0.20422231796639378,0.20422231796639378,0.20422231796639378,0.20422231796639378,0.20422231796639378,0.20422231796639378,0.20422231796639378
1225,0.20610687022900764,0.20610687022900764,0.20610687022900764,0.20610687022900764,0.20610687022900764,0.20610687022900764,0.20610687022900764,0.20610687022900764,0.20610687022900764
1226,0.20681920143562135,0.20681920143562135,0.20681920143562135,0.20681920143562135,0.20681920143562135,0.20681920143562135,0.20681920143562135,0.20681920143562135,0.20681920143562135
1227,0.20377019748653502,0.20377019748653502,0.20377019748653502,0.20377019748653502,0.20377019748653502,0.20377019748653502,0.20377019748653502,0.20377019748653502,0.20377019748653502
1228,0.20616319444444445,0.20616319444444445,0.20616319444444445,0.20616319444444445,0.20616319444444445,0.20616319444444445,0.20616319444444445,0.20616319444444445,0.20616319444444445
1229,0.20599834786422644,0.20599834786422644,0.20599834786422644,0.20599834786422644,0.20599834786422644,0.20599834786422644,0.20599834786422644,0.20599834786422644,0.20599834786422644
1230,0.20909090909090908,0.20909090909090908,0.20909090909090908,0.20909090909090908,0.20909090909090908,0.20909090909090908,0.20909090909090908,0.20909090909090908,0.20909090909090908
1231,0.21054907047124946,0.21054907047124946,0.21054907047124946,0.21054907047124946,0.21054907047124946,0.21054907047124946,0.21054907047124946,0.21054907047124946,0.21054907047124946
1232,0.20889080707811825,0.20889080707811825,0.20889080707811825,0.20889080707811825,0.20889080707811825,0.20889080707811825,0.20889080707811825,0.20889080707811825,0.20889080707811825
1233,0.2072382593709608,0.2072382593709608,0.2072382593709608,0.2072382593709608,0.2072382593709608,0.2072382593709608,0.2072382593709608,0.2072382593709608,0.2072382593709608
1234,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.21052631578947367
1235,0.2090004327131112,0.2090004327131112,0.2090004327131112,0.2090004327131112,0.2090004327131112,0.2090004327131112,0.2090004327131112,0.2090004327131112,0.2090004327131112
1236,0.21008028545941124,0.21008028545941124,0.21008028545941124,0.21008028545941124,0.21008028545941124,0.21008028545941124,0.21008028545941124,0.21008028545941124,0.21008028545941124
1237,0.21176995095853768,0.21176995095853768,0.21176995095853768,0.21176995095853768,0.21176995095853768,0.21176995095853768,0.21176995095853768,0.21176995095853768,0.21176995095853768
1238,0.21129797326433808,0.21129797326433808,0.21129797326433808,0.21129797326433808,0.21129797326433808,0.21129797326433808,0.21129797326433808,0.21129797326433808,0.21129797326433808
1239,0.21388529538594223,0.21388529538594223,0.21388529538594223,0.21388529538594223,0.21388529538594223,0.21388529538594223,0.21388529538594223,0.21388529538594223,0.21388529538594223
1240,0.21193771626297578,0.21193771626297578,0.21193771626297578,0.21193771626297578,0.21193771626297578,0.21193771626297578,0.21193771626297578,0.21193771626297578,0.21193771626297578
1241,0.21192528735632182,0.21192528735632182,0.21192528735632182,0.21192528735632182,0.21192528735632182,0.21192528735632182,0.21192528735632182,0.21192528735632182,0.21192528735632182
1242,0.21165605376997823,0.21165605376997823,0.21165605376997823,0.21165605376997823,0.21165605376997823,0.21165605376997823,0.21165605376997823,0.21165605376997823,0.21165605376997823
1243,0.21225194132873165,0.21225194132873165,0.21225194132873165,0.21225194132873165,0.21225194132873165,0.21225194132873165,0.21225194132873165,0.21225194132873165,0.21225194132873165
1244,0.21287779237844942,0.21287779237844942,0.21287779237844942,0.21287779237844942,0.21287779237844942,0.21287779237844942,0.21287779237844942,0.21287779237844942,0.21287779237844942
1245,0.21219896608246122,0.21219896608246122,0.21219896608246122,0.21219896608246122,0.21219896608246122,0.21219896608246122,0.21219896608246122,0.21219896608246122,0.21219896608246122
1246,0.21153002328956694,0.21153002328956694,0.21153002328956694,0.21153002328956694,0.21153002328956694,0.21153002328956694,0.21153002328956694,0.21153002328956694,0.21153002328956694
1247,0.21193505923650724,0.21193505923650724,0.21193505923650724,0.21193505923650724,0.21193505923650724,0.21193505923650724,0.21193505923650724,0.21193505923650724,0.21193505923650724
1248,0.21089023336214346,0.21089023336214346,0.21089023336214346,0.21089023336214346,0.21089023336214346,0.21089023336214346,0.21089023336214346,0.21089023336214346,0.21089023336214346
1249,0.20989085565576346,0.20989085565576346,0.20989085565576346,0.20989085565576346,0.20989085565576346,0.20989085565576346,0.20989085565576346,0.20989085565576346,0.20989085565576346
1250,0.21067333087880513,0.21067333087880513,0.21067333087880513,0.21067333087880513,0.21067333087880513,0.21067333087880513,0.21067333087880513,0.21067333087880513,0.21067333087880513
1251,0.2113994045087197,0.2113994045087197,0.2113994045087197,0.2113994045087197,0.2113994045087197,0.2113994045087197,0.2113994045087197,0.2113994045087197,0.2113994045087197
1252,0.20987654320987653,0.20987654320987653,0.20987654320987653,0.20987654320987653,0.20987654320987653,0.20987654320987653,0.20987654320987653,0.20987654320987653,0.20987654320987653
1253,0.21221578243423986,0.21221578243423986,0.21221578243423986,0.21221578243423986,0.21221578243423986,0.21221578243423986,0.21221578243423986,0.21221578243423986,0.21221578243423986
1254,0.20818815331010454,0.20818815331010454,0.20818815331010454,0.20818815331010454,0.20818815331010454,0.20818815331010454,0.20818815331010454,0.20818815331010454,0.20818815331010454
1255,0.20899987517457538,0.20899987517457538,0.20899987517457538,0.20899987517457538,0.20899987517457538,0.20899987517457538,0.20899987517457538,0.20899987517457538,0.20899987517457538
1256,0.20601045296167247,0.20601045296167247,0.20601045296167247,0.20601045296167247,0.20601045296167247,0.20601045296167247,0.20601045296167247,0.20601045296167247,0.20601045296167247
1257,0.20721868365180468,0.20721868365180468,0.20721868365180468,0.20721868365180468,0.20721868365180468,0.20721868365180468,0.20721868365180468,0.20721868365180468,0.20721868365180468
1258,0.20877192982456141,0.20877192982456141,0.20877192982456141,0.20877192982456141,0.20877192982456141,0.20877192982456141,0.20877192982456141,0.20877192982456141,0.20877192982456141
1259,0.20942641173855048,0.20942641173855048,0.20942641173855048,0.20942641173855048,0.20942641173855048,0.20942641173855048,0.20942641173855048,0.20942641173855048,0.20942641173855048
1260,0.20355555555555555,0.20355555555555555,0.20355555555555555,0.20355555555555555,0.20355555555555555,0.20355555555555555,0.20355555555555555,0.20355555555555555,0.20355555555555555
1261,0.2062207072858969,0.2062207072858969,0.2062207072858969,0.2062207072858969,0.2062207072858969,0.2062207072858969,0.2062207072858969,0.2062207072858969,0.2062207072858969
1262,0.20455540954883925,0.20455540954883925,0.20455540954883925,0.20455540954883925,0.20455540954883925,0.20455540954883925,0.20455540954883925,0.20455540954883925,0.20455540954883925
1263,0.20441749675184062,0.20441749675184062,0.20441749675184062,0.20441749675184062,0.20441749675184062,0.20441749675184062,0.20441749675184062,0.20441749675184062,0.20441749675184062
1264,0.20476190476190476,0.20476190476190476,0.20476190476190476,0.20476190476190476,0.20476190476190476,0.20476190476190476,0.20476190476190476,0.20476190476190476,0.20476190476190476
1265,0.20528367258553487,0.20528367258553487,0.20528367258553487,0.20528367258553487,0.20528367258553487,0.20528367258553487,0.20528367258553487,0.20528367258553487,0.20528367258553487
1266,0.20156046814044212,0.20156046814044212,0.20156046814044212,0.20156046814044212,0.20156046814044212,0.20156046814044212,0.20156046814044212,0.20156046814044212,0.20156046814044212
1267,0.20295523685354194,0.20295523685354194,0.20295523685354194,0.20295523685354194,0.20295523685354194,0.20295523685354194,0.20295523685354194,0.20295523685354194,0.20295523685354194
1268,0.2033898305084746,0.2033898305084746,0.2033898305084746,0.2033898305084746,0.2033898305084746,0.2033898305084746,0.2033898305084746,0.2033898305084746,0.2033898305084746
1269,0.20301075268817204,0.20301075268817204,0.20301075268817204,0.20301075268817204,0.20301075268817204,0.20301075268817204,0.20301075268817204,0.20301075268817204,0.20301075268817204
1270,0.20352839931153185,0.20352839931153185,0.20352839931153185,0.20352839931153185,0.20352839931153185,0.20352839931153185,0.20352839931153185,0.20352839931153185,0.20352839931153185
1271,0.20361601377529057,0.20361601377529057,0.20361601377529057,0.20361601377529057,0.20361601377529057,0.20361601377529057,0.20361601377529057,0.20361601377529057,0.20361601377529057
1272,0.2047798570144939,0.2047798570144939,0.2047798570144939,0.2047798570144939,0.2047798570144939,0.2047798570144939,0.2047798570144939,0.2047798570144939,0.2047798570144939
1273,0.2047930135956621,0.2047930135956621,0.2047930135956621,0.2047930135956621,0.2047930135956621,0.2047930135956621,0.2047930135956621,0.2047930135956621,0.2047930135956621
1274,0.20419520547945205,0.20419520547945205,0.20419520547945205,0.20419520547945205,0.20419520547945205,0.20419520547945205,0.20419520547945205,0.20419520547945205,0.20419520547945205
1275,0.20585664335664336,0.20585664335664336,0.20585664335664336,0.20585664335664336,0.20585664335664336,0.20585664335664336,0.20585664335664336,0.20585664335664336,0.20585664335664336
1276,0.20675851925851924,0.20675851925851924,0.20675851925851924,0.20675851925851924,0.20675851925851924,0.20675851925851924,0.20675851925851924,0.20675851925851924,0.20675851925851924
1277,0.2047208352246936,0.2047208352246936,0.2047208352246936,0.2047208352246936,0.2047208352246936,0.2047208352246936,0.2047208352246936,0.2047208352246936,0.2047208352246936
1278,0.20056919510732796,0.20056919510732796,0.20056919510732796,0.20056919510732796,0.20056919510732796,0.20056919510732796,0.20056919510732796,0.20056919510732796,0.20056919510732796
1279,0.20380895201975582,0.20380895201975582,0.20380895201975582,0.20380895201975582,0.20380895201975582,0.20380895201975582,0.20380895201975582,0.20380895201975582,0.20380895201975582
1280,0.20039249890972527,0.20039249890972527,0.20039249890972527,0.20039249890972527,0.20039249890972527,0.20039249890972527,0.20039249890972527,0.20039249890972527,0.20039249890972527
1281,0.20135365540996536,0.20135365540996536,0.20135365540996536,0.20135365540996536,0.20135365540996536,0.20135365540996536,0.20135365540996536,0.20135365540996536,0.20135365540996536
1282,0.20362951723361905,0.20362951723361905,0.20362951723361905,0.20362951723361905,0.20362951723361905,0.20362951723361905,0.20362951723361905,0.20362951723361905,0.20362951723361905
1283,0.20035578883576574,0.20035578883576574,0.20035578883576574,0.20035578883576574,0.20035578883576574,0.20035578883576574,0.20035578883576574,0.20035578883576574,0.20035578883576574
1284,0.20069656073138878,0.20069656073138878,0.20069656073138878,0.20069656073138878,0.20069656073138878,0.20069656073138878,0.20069656073138878,0.20069656073138878,0.20069656073138878
1285,0.1998179335457442,0.1998179335457442,0.1998179335457442,0.1998179335457442,0.1998179335457442,0.1998179335457442,0.1998179335457442,0.1998179335457442,0.1998179335457442
1286,0.19799825935596171,0.19799825935596171,0.19799825935596171,0.19799825935596171,0.19799825935596171,0.19799825935596171,0.19799825935596171,0.19799825935596171,0.19799825935596171
1287,0.20121951219512196,0.20121951219512196,0.20121951219512196,0.20121951219512196,0.20121951219512196,0.20121951219512196,0.20121951219512196,0.20121951219512196,0.20121951219512196
1288,0.20392156862745098,0.20392156862745098,0.20392156862745098,0.20392156862745098,0.20392156862745098,0.20392156862745098,0.20392156862745098,0.20392156862745098,0.20392156862745098
1289,0.20860781730346947,0.20860781730346947,0.20860781730346947,0.20860781730346947,0.20860781730346947,0.20860781730346947,0.20860781730346947,0.20860781730346947,0.20860781730346947
1290,0.20660094299185597,0.20660094299185597,0.20660094299185597,0.20660094299185597,0.20660094299185597,0.20660094299185597,0.20660094299185597,0.20660094299185597,0.20660094299185597
1291,0.20163020163020162,0.20163020163020162,0.20163020163020162,0.20163020163020162,0.20163020163020162,0.20163020163020162,0.20163020163020162,0.20163020163020162,0.20163020163020162
1292,0.20313179643323184,0.20313179643323184,0.20313179643323184,0.20313179643323184,0.20313179643323184,0.20313179643323184,0.20313179643323184,0.20313179643323184,0.20313179643323184
1293,0.19956236323851204,0.19956236323851204,0.19956236323851204,0.19956236323851204,0.19956236323851204,0.19956236323851204,0.19956236323851204,0.19956236323851204,0.19956236323851204
1294,0.19956896551724138,0.19956896551724138,0.19956896551724138,0.19956896551724138,0.19956896551724138,0.19956896551724138,0.19956896551724138,0.19956896551724138,0.19956896551724138
1295,0.19790301441677588,0.19790301441677588,0.19790301441677588,0.19790301441677588,0.19790301441677588,0.19790301441677588,0.19790301441677588,0.19790301441677588,0.19790301441677588
1296,0.19755778456170955,0.19755778456170955,0.19755778456170955,0.19755778456170955,0.19755778456170955,0.19755778456170955,0.19755778456170955,0.19755778456170955,0.19755778456170955
1297,0.19877675840978593,0.19877675840978593,0.19877675840978593,0.19877675840978593,0.19877675840978593,0.19877675840978593,0.19877675840978593,0.19877675840978593,0.19877675840978593
1298,0.19353429445172565,0.19353429445172565,0.19353429445172565,0.19353429445172565,0.19353429445172565,0.19353429445172565,0.19353429445172565,0.19353429445172565,0.19353429445172565
1299,0.19956236323851204,0.19956236323851204,0.19956236323851204,0.19956236323851204,0.19956236323851204,0.19956236323851204,0.19956236323851204,0.19956236323851204,0.19956236323851204
1300,0.20052539404553416,0.20052539404553416,0.20052539404553416,0.20052539404553416,0.20052539404553416,0.20052539404553416,0.20052539404553416,0.20052539404553416,0.20052539404553416
1301,0.19956236323851204,0.19956236323851204,0.19956236323851204,0.19956236323851204,0.19956236323851204,0.19956236323851204,0.19956236323851204,0.19956236323851204,0.19956236323851204
1302,0.1940928270042194,0.1940928270042194,0.1940928270042194,0.1940928270042194,0.1940928270042194,0.1940928270042194,0.1940928270042194,0.1940928270042194,0.1940928270042194
1303,0.19624945486262538,0.19624945486262538,0.19624945486262538,0.19624945486262538,0.19624945486262538,0.19624945486262538,0.19624945486262538,0.19624945486262538,0.19624945486262538
1304,0.19710906701708278,0.19710906701708278,0.19710906701708278,0.19710906701708278,0.19710906701708278,0.19710906701708278,0.19710906701708278,0.19710906701708278,0.19710906701708278
1305,0.19589877835951133,0.19589877835951133,0.19589877835951133,0.19589877835951133,0.19589877835951133,0.19589877835951133,0.19589877835951133,0.19589877835951133,0.19589877835951133
1306,0.19476130122517954,0.19476130122517954,0.19476130122517954,0.19476130122517954,0.19476130122517954,0.19476130122517954,0.19476130122517954,0.19476130122517954,0.19476130122517954
1307,0.1978021978021978,0.1978021978021978,0.1978021978021978,0.1978021978021978,0.1978021978021978,0.1978021978021978,0.1978021978021978,0.1978021978021978,0.1978021978021978
1308,0.19477543538038497,0.19477543538038497,0.19477543538038497,0.19477543538038497,0.19477543538038497,0.19477543538038497,0.19477543538038497,0.19477543538038497,0.19477543538038497
1309,0.19760213143872113,0.19760213143872113,0.19760213143872113,0.19760213143872113,0.19760213143872113,0.19760213143872113,0.19760213143872113,0.19760213143872113,0.19760213143872113
1310,0.19926706367384334,0.19926706367384334,0.19926706367384334,0.19926706367384334,0.19926706367384334,0.19926706367384334,0.19926706367384334,0.19926706367384334,0.19926706367384334
1311,0.19493783303730017,0.19493783303730017,0.19493783303730017,0.19493783303730017,0.19493783303730017,0.19493783303730017,0.19493783303730017,0.19493783303730017,0.19493783303730017
1312,0.19316163410301954,0.19316163410301954,0.19316163410301954,0.19316163410301954,0.19316163410301954,0.19316163410301954,0.19316163410301954,0.19316163410301954,0.19316163410301954
1313,0.18933333333333333,0.18933333333333333,0.18933333333333333,0.18933333333333333,0.18933333333333333,0.18933333333333333,0.18933333333333333,0.18933333333333333,0.18933333333333333
1314,0.18953570840003767,0.18953570840003767,0.18953570840003767,0.18953570840003767,0.18953570840003767,0.18953570840003767,0.18953570840003767,0.18953570840003767,0.18953570840003767
1315,0.1905091050410837,0.1905091050410837,0.1905091050410837,0.1905091050410837,0.1905091050410837,0.1905091050410837,0.1905091050410837,0.1905091050410837,0.1905091050410837
1316,0.19155225351578786,0.19155225351578786,0.19155225351578786,0.19155225351578786,0.19155225351578786,0.19155225351578786,0.19155225351578786,0.19155225351578786,0.19155225351578786
1317,0.19000430848772082,0.19000430848772082,0.19000430848772082,0.19000430848772082,0.19000430848772082,0.19000430848772082,0.19000430848772082,0.19000430848772082,0.19000430848772082
1318,0.18923240390932983,0.18923240390932983,0.18923240390932983,0.18923240390932983,0.18923240390932983,0.18923240390932983,0.18923240390932983,0.18923240390932983,0.18923240390932983
1319,0.19017457388867887,0.19017457388867887,0.19017457388867887,0.19017457388867887,0.19017457388867887,0.19017457388867887,0.19017457388867887,0.19017457388867887,0.19017457388867887
1320,0.18953386103781883,0.18953386103781883,0.18953386103781883,0.18953386103781883,0.18953386103781883,0.18953386103781883,0.18953386103781883,0.18953386103781883,0.18953386103781883
1321,0.1879310344827586,0.1879310344827586,0.1879310344827586,0.1879310344827586,0.1879310344827586,0.1879310344827586,0.1879310344827586,0.1879310344827586,0.1879310344827586
1322,0.18717728055077454,0.18717728055077454,0.18717728055077454,0.18717728055077454,0.18717728055077454,0.18717728055077454,0.18717728055077454,0.18717728055077454,0.18717728055077454
1323,0.1864406779661017,0.1864406779661017,0.1864406779661017,0.1864406779661017,0.1864406779661017,0.1864406779661017,0.1864406779661017,0.1864406779661017,0.1864406779661017
1324,0.19018671298306555,0.19018671298306555,0.19018671298306555,0.19018671298306555,0.19018671298306555,0.19018671298306555,0.19018671298306555,0.19018671298306555,0.19018671298306555
1325,0.1912472647702407,0.1912472647702407,0.1912472647702407,0.1912472647702407,0.1912472647702407,0.1912472647702407,0.1912472647702407,0.1912472647702407,0.1912472647702407
1326,0.1923743500866551,0.1923743500866551,0.1923743500866551,0.1923743500866551,0.1923743500866551,0.1923743500866551,0.1923743500866551,0.1923743500866551,0.1923743500866551
1327,0.18958785249457702,0.18958785249457702,0.18958785249457702,0.18958785249457702,0.18958785249457702,0.18958785249457702,0.18958785249457702,0.18958785249457702,0.18958785249457702
1328,0.18507333908541845,0.18507333908541845,0.18507333908541845,0.18507333908541845,0.18507333908541845,0.18507333908541845,0.18507333908541845,0.18507333908541845,0.18507333908541845
1329,0.18492550394390886,0.18492550394390886,0.18492550394390886,0.18492550394390886,0.18492550394390886,0.18492550394390886,0.18492550394390886,0.18492550394390886,0.18492550394390886
1330,0.1879077859939104,0.1879077859939104,0.1879077859939104,0.1879077859939104,0.1879077859939104,0.1879077859939104,0.1879077859939104,0.1879077859939104,0.1879077859939104
1331,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875
1332,0.19001751313485113,0.19001751313485113,0.19001751313485113,0.19001751313485113,0.19001751313485113,0.19001751313485113,0.19001751313485113,0.19001751313485113,0.19001751313485113
1333,0.18457538994800693,0.18457538994800693,0.18457538994800693,0.18457538994800693,0.18457538994800693,0.18457538994800693,0.18457538994800693,0.18457538994800693,0.18457538994800693
1334,0.18771929824561404,0.18771929824561404,0.18771929824561404,0.18771929824561404,0.18771929824561404,0.18771929824561404,0.18771929824561404,0.18771929824561404,0.18771929824561404
1335,0.18467852257181944,0.18467852257181944,0.18467852257181944,0.18467852257181944,0.18467852257181944,0.18467852257181944,0.18467852257181944,0.18467852257181944,0.18467852257181944
1336,0.18493150684931506,0.18493150684931506,0.18493150684931506,0.18493150684931506,0.18493150684931506,0.18493150684931506,0.18493150684931506,0.18493150684931506,0.18493150684931506
1337,0.1868083222664896,0.1868083222664896,0.1868083222664896,0.1868083222664896,0.1868083222664896,0.1868083222664896,0.1868083222664896,0.1868083222664896,0.1868083222664896
1338,0.18654909067852618,0.18654909067852618,0.18654909067852618,0.18654909067852618,0.18654909067852618,0.18654909067852618,0.18654909067852618,0.18654909067852618,0.18654909067852618
1339,0.18774277082434182,0.18774277082434182,0.18774277082434182,0.18774277082434182,0.18774277082434182,0.18774277082434182,0.18774277082434182,0.18774277082434182,0.18774277082434182
1340,0.1881886293521375,0.1881886293521375,0.1881886293521375,0.1881886293521375,0.1881886293521375,0.1881886293521375,0.1881886293521375,0.1881886293521375,0.1881886293521375
1341,0.18829740431148262,0.18829740431148262,0.18829740431148262,0.18829740431148262,0.18829740431148262,0.18829740431148262,0.18829740431148262,0.18829740431148262,0.18829740431148262
1342,0.18755910755910754,0.18755910755910754,0.18755910755910754,0.18755910755910754,0.18755910755910754,0.18755910755910754,0.18755910755910754,0.18755910755910754,0.18755910755910754
1343,0.1890963812736986,0.1890963812736986,0.1890963812736986,0.1890963812736986,0.1890963812736986,0.1890963812736986,0.1890963812736986,0.1890963812736986,0.1890963812736986
1344,0.18683173748826137,0.18683173748826137,0.18683173748826137,0.18683173748826137,0.18683173748826137,0.18683173748826137,0.18683173748826137,0.18683173748826137,0.18683173748826137
1345,0.18656681472180262,0.18656681472180262,0.18656681472180262,0.18656681472180262,0.18656681472180262,0.18656681472180262,0.18656681472180262,0.18656681472180262,0.18656681472180262
1346,0.18884880582313135,0.18884880582313135,0.18884880582313135,0.18884880582313135,0.18884880582313135,0.18884880582313135,0.18884880582313135,0.18884880582313135,0.18884880582313135
1347,0.18904628255133993,0.18904628255133993,0.18904628255133993,0.18904628255133993,0.18904628255133993,0.18904628255133993,0.18904628255133993,0.18904628255133993,0.18904628255133993
1348,0.18698986724635627,0.18698986724635627,0.18698986724635627,0.18698986724635627,0.18698986724635627,0.18698986724635627,0.18698986724635627,0.18698986724635627,0.18698986724635627
1349,0.18614701766738195,0.18614701766738195,0.18614701766738195,0.18614701766738195,0.18614701766738195,0.18614701766738195,0.18614701766738195,0.18614701766738195,0.18614701766738195
1350,0.1851582934268839,0.1851582934268839,0.1851582934268839,0.1851582934268839,0.1851582934268839,0.1851582934268839,0.1851582934268839,0.1851582934268839,0.1851582934268839
1351,0.18300948938093087,0.18300948938093087,0.18300948938093087,0.18300948938093087,0.18300948938093087,0.18300948938093087,0.18300948938093087,0.18300948938093087,0.18300948938093087
1352,0.18292682926829268,0.18292682926829268,0.18292682926829268,0.18292682926829268,0.18292682926829268,0.18292682926829268,0.18292682926829268,0.18292682926829268,0.18292682926829268
1353,0.1852688657930411,0.1852688657930411,0.1852688657930411,0.1852688657930411,0.1852688657930411,0.1852688657930411,0.1852688657930411,0.1852688657930411,0.1852688657930411
1354,0.18471056120194432,0.18471056120194432,0.18471056120194432,0.18471056120194432,0.18471056120194432,0.18471056120194432,0.18471056120194432,0.18471056120194432,0.18471056120194432
1355,0.183547103051747,0.183547103051747,0.183547103051747,0.183547103051747,0.183547103051747,0.183547103051747,0.183547103051747,0.183547103051747,0.183547103051747
1356,0.18382677861246133,0.18382677861246133,0.18382677861246133,0.18382677861246133,0.18382677861246133,0.18382677861246133,0.18382677861246133,0.18382677861246133,0.18382677861246133
1357,0.18093556928508384,0.18093556928508384,0.18093556928508384,0.18093556928508384,0.18093556928508384,0.18093556928508384,0.18093556928508384,0.18093556928508384,0.18093556928508384
1358,0.18085575650639613,0.18085575650639613,0.18085575650639613,0.18085575650639613,0.18085575650639613,0.18085575650639613,0.18085575650639613,0.18085575650639613,0.18085575650639613
1359,0.18047079337401917,0.18047079337401917,0.18047079337401917,0.18047079337401917,0.18047079337401917,0.18047079337401917,0.18047079337401917,0.18047079337401917,0.18047079337401917
1360,0.18014059753954306,0.18014059753954306,0.18014059753954306,0.18014059753954306,0.18014059753954306,0.18014059753954306,0.18014059753954306,0.18014059753954306,0.18014059753954306
1361,0.1803135888501742,0.1803135888501742,0.1803135888501742,0.1803135888501742,0.1803135888501742,0.1803135888501742,0.1803135888501742,0.1803135888501742,0.1803135888501742
1362,0.18066847335140018,0.18066847335140018,0.18066847335140018,0.18066847335140018,0.18066847335140018,0.18066847335140018,0.18066847335140018,0.18066847335140018,0.18066847335140018
1363,0.18205574912891986,0.18205574912891986,0.18205574912891986,0.18205574912891986,0.18205574912891986,0.18205574912891986,0.18205574912891986,0.18205574912891986,0.18205574912891986
1364,0.18324607329842932,0.18324607329842932,0.18324607329842932,0.18324607329842932,0.18324607329842932,0.18324607329842932,0.18324607329842932,0.18324607329842932,0.18324607329842932
1365,0.1832529592284086,0.1832529592284086,0.1832529592284086,0.1832529592284086,0.1832529592284086,0.1832529592284086,0.1832529592284086,0.1832529592284086,0.1832529592284086
1366,0.18328958880139984,0.18328958880139984,0.18328958880139984,0.18328958880139984,0.18328958880139984,0.18328958880139984,0.18328958880139984,0.18328958880139984,0.18328958880139984
