,scen0_dis,scen1_dis,scen2_dis,scen3_dis,scen4_dis,scen5_dis,scen6_dis,scen7_dis,scen8_dis
1627,0.46438863729930013,0.46438863729930013,0.46438863729930013,0.46438863729930013,0.46438863729930013,0.46438863729930013,0.46438863729930013,0.46438863729930013,0.46438863729930013
1628,0.4617912900575185,0.4617912900575185,0.4617912900575185,0.4617912900575185,0.4617912900575185,0.4617912900575185,0.4617912900575185,0.4617912900575185,0.4617912900575185
1629,0.4663658736669401,0.4663658736669401,0.4663658736669401,0.4663658736669401,0.4663658736669401,0.4663658736669401,0.4663658736669401,0.4663658736669401,0.4663658736669401
1630,0.464041095890411,0.464041095890411,0.464041095890411,0.464041095890411,0.464041095890411,0.464041095890411,0.464041095890411,0.464041095890411,0.464041095890411
1631,0.4631849315068493,0.4631849315068493,0.4631849315068493,0.4631849315068493,0.4631849315068493,0.4631849315068493,0.4631849315068493,0.4631849315068493,0.4631849315068493
1632,0.46100818612666955,0.46100818612666955,0.46100818612666955,0.46100818612666955,0.46100818612666955,0.46100818612666955,0.46100818612666955,0.46100818612666955,0.46100818612666955
1633,0.4594965724954686,0.4594965724954686,0.4594965724954686,0.4594965724954686,0.4594965724954686,0.4594965724954686,0.4594965724954686,0.4594965724954686,0.4594965724954686
1634,0.4605318699873364,0.4605318699873364,0.4605318699873364,0.4605318699873364,0.4605318699873364,0.4605318699873364,0.4605318699873364,0.4605318699873364,0.4605318699873364
1635,0.45514935913512944,0.45514935913512944,0.45514935913512944,0.45514935913512944,0.45514935913512944,0.45514935913512944,0.45514935913512944,0.45514935913512944,0.45514935913512944
1636,0.45343722396736064,0.45343722396736064,0.45343722396736064,0.45343722396736064,0.45343722396736064,0.45343722396736064,0.45343722396736064,0.45343722396736064,0.45343722396736064
1637,0.45031982942430704,0.45031982942430704,0.45031982942430704,0.45031982942430704,0.45031982942430704,0.45031982942430704,0.45031982942430704,0.45031982942430704,0.45031982942430704
1638,0.44691338265281927,0.44691338265281927,0.44691338265281927,0.44691338265281927,0.44691338265281927,0.44691338265281927,0.44691338265281927,0.44691338265281927,0.44691338265281927
1639,0.44715098487907745,0.44715098487907745,0.44715098487907745,0.44715098487907745,0.44715098487907745,0.44715098487907745,0.44715098487907745,0.44715098487907745,0.44715098487907745
1640,0.4430991138897236,0.4430991138897236,0.4430991138897236,0.4430991138897236,0.4430991138897236,0.4430991138897236,0.4430991138897236,0.4430991138897236,0.4430991138897236
1641,0.4408724646608129,0.4408724646608129,0.4408724646608129,0.4408724646608129,0.4408724646608129,0.4408724646608129,0.4408724646608129,0.4408724646608129,0.4408724646608129
1642,0.43891984569224174,0.43891984569224174,0.43891984569224174,0.43891984569224174,0.43891984569224174,0.43891984569224174,0.43891984569224174,0.43891984569224174,0.43891984569224174
1643,0.43965223727070113,0.43965223727070113,0.43965223727070113,0.43965223727070113,0.43965223727070113,0.43965223727070113,0.43965223727070113,0.43965223727070113,0.43965223727070113
1644,0.43689353357773825,0.43689353357773825,0.43689353357773825,0.43689353357773825,0.43689353357773825,0.43689353357773825,0.43689353357773825,0.43689353357773825,0.43689353357773825
1645,0.43427835051546393,0.43427835051546393,0.43427835051546393,0.43427835051546393,0.43427835051546393,0.43427835051546393,0.43427835051546393,0.43427835051546393,0.43427835051546393
1646,0.43170103092783507,0.43170103092783507,0.43170103092783507,0.43170103092783507,0.43170103092783507,0.43170103092783507,0.43170103092783507,0.43170103092783507,0.43170103092783507
1647,0.4303188823988148,0.4303188823988148,0.4303188823988148,0.4303188823988148,0.4303188823988148,0.4303188823988148,0.4303188823988148,0.4303188823988148,0.4303188823988148
1648,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593,0.42592592592592593
1649,0.4261094355881086,0.4261094355881086,0.4261094355881086,0.4261094355881086,0.4261094355881086,0.4261094355881086,0.4261094355881086,0.4261094355881086,0.4261094355881086
1650,0.428314487605415,0.428314487605415,0.428314487605415,0.428314487605415,0.428314487605415,0.428314487605415,0.428314487605415,0.428314487605415,0.428314487605415
1651,0.42910030909040964,0.42910030909040964,0.42910030909040964,0.42910030909040964,0.42910030909040964,0.42910030909040964,0.42910030909040964,0.42910030909040964,0.42910030909040964
1652,0.42652756182534535,0.42652756182534535,0.42652756182534535,0.42652756182534535,0.42652756182534535,0.42652756182534535,0.42652756182534535,0.42652756182534535,0.42652756182534535
1653,0.42702719912560305,0.42702719912560305,0.42702719912560305,0.42702719912560305,0.42702719912560305,0.42702719912560305,0.42702719912560305,0.42702719912560305,0.42702719912560305
1654,0.42677868899781984,0.42677868899781984,0.42677868899781984,0.42677868899781984,0.42677868899781984,0.42677868899781984,0.42677868899781984,0.42677868899781984,0.42677868899781984
1655,0.4276342291837954,0.4276342291837954,0.4276342291837954,0.4276342291837954,0.4276342291837954,0.4276342291837954,0.4276342291837954,0.4276342291837954,0.4276342291837954
1656,0.42606086583797687,0.42606086583797687,0.42606086583797687,0.42606086583797687,0.42606086583797687,0.42606086583797687,0.42606086583797687,0.42606086583797687,0.42606086583797687
1657,0.42572614107883816,0.42572614107883816,0.42572614107883816,0.42572614107883816,0.42572614107883816,0.42572614107883816,0.42572614107883816,0.42572614107883816,0.42572614107883816
1658,0.42341220423412207,0.42341220423412207,0.42341220423412207,0.42341220423412207,0.42341220423412207,0.42341220423412207,0.42341220423412207,0.42341220423412207,0.42341220423412207
1659,0.4250425894378194,0.4250425894378194,0.4250425894378194,0.4250425894378194,0.4250425894378194,0.4250425894378194,0.4250425894378194,0.4250425894378194,0.4250425894378194
1660,0.4236386676632108,0.4236386676632108,0.4236386676632108,0.4236386676632108,0.4236386676632108,0.4236386676632108,0.4236386676632108,0.4236386676632108,0.4236386676632108
1661,0.42475132093845236,0.42475132093845236,0.42475132093845236,0.42475132093845236,0.42475132093845236,0.42475132093845236,0.42475132093845236,0.42475132093845236,0.42475132093845236
1662,0.4269151138716356,0.4269151138716356,0.4269151138716356,0.4269151138716356,0.4269151138716356,0.4269151138716356,0.4269151138716356,0.4269151138716356,0.4269151138716356
1663,0.4263003016258369,0.4263003016258369,0.4263003016258369,0.4263003016258369,0.4263003016258369,0.4263003016258369,0.4263003016258369,0.4263003016258369,0.4263003016258369
1664,0.427004862435825,0.427004862435825,0.427004862435825,0.427004862435825,0.427004862435825,0.427004862435825,0.427004862435825,0.427004862435825,0.427004862435825
1665,0.4247728983156846,0.4247728983156846,0.4247728983156846,0.4247728983156846,0.4247728983156846,0.4247728983156846,0.4247728983156846,0.4247728983156846,0.4247728983156846
1666,0.4263293659138383,0.4263293659138383,0.4263293659138383,0.4263293659138383,0.4263293659138383,0.4263293659138383,0.4263293659138383,0.4263293659138383,0.4263293659138383
1667,0.42593369408672066,0.42593369408672066,0.42593369408672066,0.42593369408672066,0.42593369408672066,0.42593369408672066,0.42593369408672066,0.42593369408672066,0.42593369408672066
1668,0.42771045420772413,0.42771045420772413,0.42771045420772413,0.42771045420772413,0.42771045420772413,0.42771045420772413,0.42771045420772413,0.42771045420772413,0.42771045420772413
1669,0.42480138534571366,0.42480138534571366,0.42480138534571366,0.42480138534571366,0.42480138534571366,0.42480138534571366,0.42480138534571366,0.42480138534571366,0.42480138534571366
1670,0.42519491288148004,0.42519491288148004,0.42519491288148004,0.42519491288148004,0.42519491288148004,0.42519491288148004,0.42519491288148004,0.42519491288148004,0.42519491288148004
1671,0.42431696933771623,0.42431696933771623,0.42431696933771623,0.42431696933771623,0.42431696933771623,0.42431696933771623,0.42431696933771623,0.42431696933771623,0.42431696933771623
1672,0.42559424870091206,0.42559424870091206,0.42559424870091206,0.42559424870091206,0.42559424870091206,0.42559424870091206,0.42559424870091206,0.42559424870091206,0.42559424870091206
1673,0.42731068028760033,0.42731068028760033,0.42731068028760033,0.42731068028760033,0.42731068028760033,0.42731068028760033,0.42731068028760033,0.42731068028760033,0.42731068028760033
1674,0.42760225644374306,0.42760225644374306,0.42760225644374306,0.42760225644374306,0.42760225644374306,0.42760225644374306,0.42760225644374306,0.42760225644374306,0.42760225644374306
1675,0.42562794348508637,0.42562794348508637,0.42562794348508637,0.42562794348508637,0.42562794348508637,0.42562794348508637,0.42562794348508637,0.42562794348508637,0.42562794348508637
1676,0.42818074270521367,0.42818074270521367,0.42818074270521367,0.42818074270521367,0.42818074270521367,0.42818074270521367,0.42818074270521367,0.42818074270521367,0.42818074270521367
1677,0.4252194015061218,0.4252194015061218,0.4252194015061218,0.4252194015061218,0.4252194015061218,0.4252194015061218,0.4252194015061218,0.4252194015061218,0.4252194015061218
1678,0.4244830810425383,0.4244830810425383,0.4244830810425383,0.4244830810425383,0.4244830810425383,0.4244830810425383,0.4244830810425383,0.4244830810425383,0.4244830810425383
1679,0.42747227972559027,0.42747227972559027,0.42747227972559027,0.42747227972559027,0.42747227972559027,0.42747227972559027,0.42747227972559027,0.42747227972559027,0.42747227972559027
1680,0.42713818592598096,0.42713818592598096,0.42713818592598096,0.42713818592598096,0.42713818592598096,0.42713818592598096,0.42713818592598096,0.42713818592598096,0.42713818592598096
1681,0.4270723014733819,0.4270723014733819,0.4270723014733819,0.4270723014733819,0.4270723014733819,0.4270723014733819,0.4270723014733819,0.4270723014733819,0.4270723014733819
1682,0.4291690327465455,0.4291690327465455,0.4291690327465455,0.4291690327465455,0.4291690327465455,0.4291690327465455,0.4291690327465455,0.4291690327465455,0.4291690327465455
1683,0.4263873357562203,0.4263873357562203,0.4263873357562203,0.4263873357562203,0.4263873357562203,0.4263873357562203,0.4263873357562203,0.4263873357562203,0.4263873357562203
1684,0.42569781521148675,0.42569781521148675,0.42569781521148675,0.42569781521148675,0.42569781521148675,0.42569781521148675,0.42569781521148675,0.42569781521148675,0.42569781521148675
1685,0.4283404946930176,0.4283404946930176,0.4283404946930176,0.4283404946930176,0.4283404946930176,0.4283404946930176,0.4283404946930176,0.4283404946930176,0.4283404946930176
1686,0.4269611492635892,0.4269611492635892,0.4269611492635892,0.4269611492635892,0.4269611492635892,0.4269611492635892,0.4269611492635892,0.4269611492635892,0.4269611492635892
1687,0.42477021932657394,0.42477021932657394,0.42477021932657394,0.42477021932657394,0.42477021932657394,0.42477021932657394,0.42477021932657394,0.42477021932657394,0.42477021932657394
1688,0.42264909019066577,0.42264909019066577,0.42264909019066577,0.42264909019066577,0.42264909019066577,0.42264909019066577,0.42264909019066577,0.42264909019066577,0.42264909019066577
1689,0.42072167469556276,0.42072167469556276,0.42072167469556276,0.42072167469556276,0.42072167469556276,0.42072167469556276,0.42072167469556276,0.42072167469556276,0.42072167469556276
1690,0.42254985962246255,0.42254985962246255,0.42254985962246255,0.42254985962246255,0.42254985962246255,0.42254985962246255,0.42254985962246255,0.42254985962246255,0.42254985962246255
1691,0.4246987951807229,0.4246987951807229,0.4246987951807229,0.4246987951807229,0.4246987951807229,0.4246987951807229,0.4246987951807229,0.4246987951807229,0.4246987951807229
1692,0.42494623655913977,0.42494623655913977,0.42494623655913977,0.42494623655913977,0.42494623655913977,0.42494623655913977,0.42494623655913977,0.42494623655913977,0.42494623655913977
1693,0.42900172117039587,0.42900172117039587,0.42900172117039587,0.42900172117039587,0.42900172117039587,0.42900172117039587,0.42900172117039587,0.42900172117039587,0.42900172117039587
1694,0.4313387860525183,0.4313387860525183,0.4313387860525183,0.4313387860525183,0.4313387860525183,0.4313387860525183,0.4313387860525183,0.4313387860525183,0.4313387860525183
1695,0.4270967741935484,0.4270967741935484,0.4270967741935484,0.4270967741935484,0.4270967741935484,0.4270967741935484,0.4270967741935484,0.4270967741935484,0.4270967741935484
1696,0.42372152986678124,0.42372152986678124,0.42372152986678124,0.42372152986678124,0.42372152986678124,0.42372152986678124,0.42372152986678124,0.42372152986678124,0.42372152986678124
1697,0.42010309278350516,0.42010309278350516,0.42010309278350516,0.42010309278350516,0.42010309278350516,0.42010309278350516,0.42010309278350516,0.42010309278350516,0.42010309278350516
1698,0.4162371134020619,0.4162371134020619,0.4162371134020619,0.4162371134020619,0.4162371134020619,0.4162371134020619,0.4162371134020619,0.4162371134020619,0.4162371134020619
1699,0.41723842195540306,0.41723842195540306,0.41723842195540306,0.41723842195540306,0.41723842195540306,0.41723842195540306,0.41723842195540306,0.41723842195540306,0.41723842195540306
1700,0.41602399314481575,0.41602399314481575,0.41602399314481575,0.41602399314481575,0.41602399314481575,0.41602399314481575,0.41602399314481575,0.41602399314481575,0.41602399314481575
1701,0.42087254063301965,0.42087254063301965,0.42087254063301965,0.42087254063301965,0.42087254063301965,0.42087254063301965,0.42087254063301965,0.42087254063301965,0.42087254063301965
1702,0.42038216560509556,0.42038216560509556,0.42038216560509556,0.42038216560509556,0.42038216560509556,0.42038216560509556,0.42038216560509556,0.42038216560509556,0.42038216560509556
1703,0.4212548015364917,0.4212548015364917,0.4212548015364917,0.4212548015364917,0.4212548015364917,0.4212548015364917,0.4212548015364917,0.4212548015364917,0.4212548015364917
1704,0.42150170648464164,0.42150170648464164,0.42150170648464164,0.42150170648464164,0.42150170648464164,0.42150170648464164,0.42150170648464164,0.42150170648464164,0.42150170648464164
1705,0.41691584792823577,0.41691584792823577,0.41691584792823577,0.41691584792823577,0.41691584792823577,0.41691584792823577,0.41691584792823577,0.41691584792823577,0.41691584792823577
1706,0.41730934018851756,0.41730934018851756,0.41730934018851756,0.41730934018851756,0.41730934018851756,0.41730934018851756,0.41730934018851756,0.41730934018851756,0.41730934018851756
1707,0.4153154560008387,0.4153154560008387,0.4153154560008387,0.4153154560008387,0.4153154560008387,0.4153154560008387,0.4153154560008387,0.4153154560008387,0.4153154560008387
1708,0.41479856727904907,0.41479856727904907,0.41479856727904907,0.41479856727904907,0.41479856727904907,0.41479856727904907,0.41479856727904907,0.41479856727904907,0.41479856727904907
1709,0.4129477453091446,0.4129477453091446,0.4129477453091446,0.4129477453091446,0.4129477453091446,0.4129477453091446,0.4129477453091446,0.4129477453091446,0.4129477453091446
1710,0.41246112110233624,0.41246112110233624,0.41246112110233624,0.41246112110233624,0.41246112110233624,0.41246112110233624,0.41246112110233624,0.41246112110233624,0.41246112110233624
1711,0.41371037673854577,0.41371037673854577,0.41371037673854577,0.41371037673854577,0.41371037673854577,0.41371037673854577,0.41371037673854577,0.41371037673854577,0.41371037673854577
1712,0.41543389027315386,0.41543389027315386,0.41543389027315386,0.41543389027315386,0.41543389027315386,0.41543389027315386,0.41543389027315386,0.41543389027315386,0.41543389027315386
1713,0.4156232883995735,0.4156232883995735,0.4156232883995735,0.4156232883995735,0.4156232883995735,0.4156232883995735,0.4156232883995735,0.4156232883995735,0.4156232883995735
1714,0.41394492901718916,0.41394492901718916,0.41394492901718916,0.41394492901718916,0.41394492901718916,0.41394492901718916,0.41394492901718916,0.41394492901718916,0.41394492901718916
1715,0.4144469283655884,0.4144469283655884,0.4144469283655884,0.4144469283655884,0.4144469283655884,0.4144469283655884,0.4144469283655884,0.4144469283655884,0.4144469283655884
1716,0.4138817480719794,0.4138817480719794,0.4138817480719794,0.4138817480719794,0.4138817480719794,0.4138817480719794,0.4138817480719794,0.4138817480719794,0.4138817480719794
1717,0.4142367066895369,0.4142367066895369,0.4142367066895369,0.4142367066895369,0.4142367066895369,0.4142367066895369,0.4142367066895369,0.4142367066895369,0.4142367066895369
1718,0.41259640102827766,0.41259640102827766,0.41259640102827766,0.41259640102827766,0.41259640102827766,0.41259640102827766,0.41259640102827766,0.41259640102827766,0.41259640102827766
1719,0.413527397260274,0.413527397260274,0.413527397260274,0.413527397260274,0.413527397260274,0.413527397260274,0.413527397260274,0.413527397260274,0.413527397260274
1720,0.4131175468483816,0.4131175468483816,0.4131175468483816,0.4131175468483816,0.4131175468483816,0.4131175468483816,0.4131175468483816,0.4131175468483816,0.4131175468483816
1721,0.4126984126984127,0.4126984126984127,0.4126984126984127,0.4126984126984127,0.4126984126984127,0.4126984126984127,0.4126984126984127,0.4126984126984127,0.4126984126984127
1722,0.41402908468776733,0.41402908468776733,0.41402908468776733,0.41402908468776733,0.41402908468776733,0.41402908468776733,0.41402908468776733,0.41402908468776733,0.41402908468776733
1723,0.4188034188034188,0.4188034188034188,0.4188034188034188,0.4188034188034188,0.4188034188034188,0.4188034188034188,0.4188034188034188,0.4188034188034188,0.4188034188034188
1724,0.42116538131962294,0.42116538131962294,0.42116538131962294,0.42116538131962294,0.42116538131962294,0.42116538131962294,0.42116538131962294,0.42116538131962294,0.42116538131962294
1725,0.42342342342342343,0.42342342342342343,0.42342342342342343,0.42342342342342343,0.42342342342342343,0.42342342342342343,0.42342342342342343,0.42342342342342343,0.42342342342342343
1726,0.42021505376344087,0.42021505376344087,0.42021505376344087,0.42021505376344087,0.42021505376344087,0.42021505376344087,0.42021505376344087,0.42021505376344087,0.42021505376344087
1727,0.4189247311827957,0.4189247311827957,0.4189247311827957,0.4189247311827957,0.4189247311827957,0.4189247311827957,0.4189247311827957,0.4189247311827957,0.4189247311827957
1728,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.41935483870967744
1729,0.42071336484744304,0.42071336484744304,0.42071336484744304,0.42071336484744304,0.42071336484744304,0.42071336484744304,0.42071336484744304,0.42071336484744304,0.42071336484744304
1730,0.4197158846319415,0.4197158846319415,0.4197158846319415,0.4197158846319415,0.4197158846319415,0.4197158846319415,0.4197158846319415,0.4197158846319415,0.4197158846319415
1731,0.42175408426483235,0.42175408426483235,0.42175408426483235,0.42175408426483235,0.42175408426483235,0.42175408426483235,0.42175408426483235,0.42175408426483235,0.42175408426483235
1732,0.4233782468600704,0.4233782468600704,0.4233782468600704,0.4233782468600704,0.4233782468600704,0.4233782468600704,0.4233782468600704,0.4233782468600704,0.4233782468600704
1733,0.4208690633884099,0.4208690633884099,0.4208690633884099,0.4208690633884099,0.4208690633884099,0.4208690633884099,0.4208690633884099,0.4208690633884099,0.4208690633884099
1734,0.42446772931553384,0.42446772931553384,0.42446772931553384,0.42446772931553384,0.42446772931553384,0.42446772931553384,0.42446772931553384,0.42446772931553384,0.42446772931553384
1735,0.42648323301805674,0.42648323301805674,0.42648323301805674,0.42648323301805674,0.42648323301805674,0.42648323301805674,0.42648323301805674,0.42648323301805674,0.42648323301805674
1736,0.4275393115172121,0.4275393115172121,0.4275393115172121,0.4275393115172121,0.4275393115172121,0.4275393115172121,0.4275393115172121,0.4275393115172121,0.4275393115172121
1737,0.4243840271877655,0.4243840271877655,0.4243840271877655,0.4243840271877655,0.4243840271877655,0.4243840271877655,0.4243840271877655,0.4243840271877655,0.4243840271877655
1738,0.427903019991493,0.427903019991493,0.427903019991493,0.427903019991493,0.427903019991493,0.427903019991493,0.427903019991493,0.427903019991493,0.427903019991493
1739,0.42758537566018207,0.42758537566018207,0.42758537566018207,0.42758537566018207,0.42758537566018207,0.42758537566018207,0.42758537566018207,0.42758537566018207,0.42758537566018207
1740,0.42952230232099564,0.42952230232099564,0.42952230232099564,0.42952230232099564,0.42952230232099564,0.42952230232099564,0.42952230232099564,0.42952230232099564,0.42952230232099564
1741,0.42662868687399236,0.42662868687399236,0.42662868687399236,0.42662868687399236,0.42662868687399236,0.42662868687399236,0.42662868687399236,0.42662868687399236,0.42662868687399236
1742,0.42506350550381033,0.42506350550381033,0.42506350550381033,0.42506350550381033,0.42506350550381033,0.42506350550381033,0.42506350550381033,0.42506350550381033,0.42506350550381033
1743,0.4235243429556226,0.4235243429556226,0.4235243429556226,0.4235243429556226,0.4235243429556226,0.4235243429556226,0.4235243429556226,0.4235243429556226,0.4235243429556226
1744,0.42752688172043013,0.42752688172043013,0.42752688172043013,0.42752688172043013,0.42752688172043013,0.42752688172043013,0.42752688172043013,0.42752688172043013,0.42752688172043013
1745,0.42512908777969016,0.42512908777969016,0.42512908777969016,0.42512908777969016,0.42512908777969016,0.42512908777969016,0.42512908777969016,0.42512908777969016,0.42512908777969016
1746,0.42085978639708643,0.42085978639708643,0.42085978639708643,0.42085978639708643,0.42085978639708643,0.42085978639708643,0.42085978639708643,0.42085978639708643,0.42085978639708643
1747,0.42219061834867455,0.42219061834867455,0.42219061834867455,0.42219061834867455,0.42219061834867455,0.42219061834867455,0.42219061834867455,0.42219061834867455,0.42219061834867455
1748,0.4215138207753356,0.4215138207753356,0.4215138207753356,0.4215138207753356,0.4215138207753356,0.4215138207753356,0.4215138207753356,0.4215138207753356,0.4215138207753356
1749,0.4222750434998757,0.4222750434998757,0.4222750434998757,0.4222750434998757,0.4222750434998757,0.4222750434998757,0.4222750434998757,0.4222750434998757,0.4222750434998757
1750,0.4202503358603249,0.4202503358603249,0.4202503358603249,0.4202503358603249,0.4202503358603249,0.4202503358603249,0.4202503358603249,0.4202503358603249,0.4202503358603249
1751,0.41642472003318126,0.41642472003318126,0.41642472003318126,0.41642472003318126,0.41642472003318126,0.41642472003318126,0.41642472003318126,0.41642472003318126,0.41642472003318126
1752,0.4139515455304929,0.4139515455304929,0.4139515455304929,0.4139515455304929,0.4139515455304929,0.4139515455304929,0.4139515455304929,0.4139515455304929,0.4139515455304929
1753,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.4117647058823529
1754,0.41410793558765663,0.41410793558765663,0.41410793558765663,0.41410793558765663,0.41410793558765663,0.41410793558765663,0.41410793558765663,0.41410793558765663,0.41410793558765663
1755,0.41352784912564655,0.41352784912564655,0.41352784912564655,0.41352784912564655,0.41352784912564655,0.41352784912564655,0.41352784912564655,0.41352784912564655,0.41352784912564655
1756,0.4127450110690958,0.4127450110690958,0.4127450110690958,0.4127450110690958,0.4127450110690958,0.4127450110690958,0.4127450110690958,0.4127450110690958,0.4127450110690958
1757,0.4122073578595318,0.4122073578595318,0.4122073578595318,0.4122073578595318,0.4122073578595318,0.4122073578595318,0.4122073578595318,0.4122073578595318,0.4122073578595318
1758,0.41134751773049644,0.41134751773049644,0.41134751773049644,0.41134751773049644,0.41134751773049644,0.41134751773049644,0.41134751773049644,0.41134751773049644,0.41134751773049644
1759,0.4075928243637881,0.4075928243637881,0.4075928243637881,0.4075928243637881,0.4075928243637881,0.4075928243637881,0.4075928243637881,0.4075928243637881,0.4075928243637881
1760,0.4078613693998309,0.4078613693998309,0.4078613693998309,0.4078613693998309,0.4078613693998309,0.4078613693998309,0.4078613693998309,0.4078613693998309,0.4078613693998309
1761,0.41478000854335756,0.41478000854335756,0.41478000854335756,0.41478000854335756,0.41478000854335756,0.41478000854335756,0.41478000854335756,0.41478000854335756,0.41478000854335756
1762,0.4121160409556314,0.4121160409556314,0.4121160409556314,0.4121160409556314,0.4121160409556314,0.4121160409556314,0.4121160409556314,0.4121160409556314,0.4121160409556314
1763,0.41194029850746267,0.41194029850746267,0.41194029850746267,0.41194029850746267,0.41194029850746267,0.41194029850746267,0.41194029850746267,0.41194029850746267,0.41194029850746267
1764,0.4116645381013197,0.4116645381013197,0.4116645381013197,0.4116645381013197,0.4116645381013197,0.4116645381013197,0.4116645381013197,0.4116645381013197,0.4116645381013197
1765,0.41524701873935266,0.41524701873935266,0.41524701873935266,0.41524701873935266,0.41524701873935266,0.41524701873935266,0.41524701873935266,0.41524701873935266,0.41524701873935266
1766,0.4135371179039301,0.4135371179039301,0.4135371179039301,0.4135371179039301,0.4135371179039301,0.4135371179039301,0.4135371179039301,0.4135371179039301,0.4135371179039301
1767,0.4090316977854972,0.4090316977854972,0.4090316977854972,0.4090316977854972,0.4090316977854972,0.4090316977854972,0.4090316977854972,0.4090316977854972,0.4090316977854972
1768,0.40882286806984525,0.40882286806984525,0.40882286806984525,0.40882286806984525,0.40882286806984525,0.40882286806984525,0.40882286806984525,0.40882286806984525,0.40882286806984525
1769,0.4064182768451061,0.4064182768451061,0.4064182768451061,0.4064182768451061,0.4064182768451061,0.4064182768451061,0.4064182768451061,0.4064182768451061,0.4064182768451061
1770,0.407300353643337,0.407300353643337,0.407300353643337,0.407300353643337,0.407300353643337,0.407300353643337,0.407300353643337,0.407300353643337,0.407300353643337
1771,0.40582718974215104,0.40582718974215104,0.40582718974215104,0.40582718974215104,0.40582718974215104,0.40582718974215104,0.40582718974215104,0.40582718974215104,0.40582718974215104
1772,0.40445725405246635,0.40445725405246635,0.40445725405246635,0.40445725405246635,0.40445725405246635,0.40445725405246635,0.40445725405246635,0.40445725405246635,0.40445725405246635
1773,0.40483800393836133,0.40483800393836133,0.40483800393836133,0.40483800393836133,0.40483800393836133,0.40483800393836133,0.40483800393836133,0.40483800393836133,0.40483800393836133
1774,0.4053713806126731,0.4053713806126731,0.4053713806126731,0.4053713806126731,0.4053713806126731,0.4053713806126731,0.4053713806126731,0.4053713806126731,0.4053713806126731
1775,0.4046218487394958,0.4046218487394958,0.4046218487394958,0.4046218487394958,0.4046218487394958,0.4046218487394958,0.4046218487394958,0.4046218487394958,0.4046218487394958
1776,0.4066442388561817,0.4066442388561817,0.4066442388561817,0.4066442388561817,0.4066442388561817,0.4066442388561817,0.4066442388561817,0.4066442388561817,0.4066442388561817
1777,0.4059613769941226,0.4059613769941226,0.4059613769941226,0.4059613769941226,0.4059613769941226,0.4059613769941226,0.4059613769941226,0.4059613769941226,0.4059613769941226
1778,0.4083088543852287,0.4083088543852287,0.4083088543852287,0.4083088543852287,0.4083088543852287,0.4083088543852287,0.4083088543852287,0.4083088543852287,0.4083088543852287
1779,0.4050219355588483,0.4050219355588483,0.4050219355588483,0.4050219355588483,0.4050219355588483,0.4050219355588483,0.4050219355588483,0.4050219355588483,0.4050219355588483
1780,0.4034021517990785,0.4034021517990785,0.4034021517990785,0.4034021517990785,0.4034021517990785,0.4034021517990785,0.4034021517990785,0.4034021517990785,0.4034021517990785
1781,0.4037874375258352,0.4037874375258352,0.4037874375258352,0.4037874375258352,0.4037874375258352,0.4037874375258352,0.4037874375258352,0.4037874375258352,0.4037874375258352
1782,0.4035814306048998,0.4035814306048998,0.4035814306048998,0.4035814306048998,0.4035814306048998,0.4035814306048998,0.4035814306048998,0.4035814306048998,0.4035814306048998
1783,0.4037268965055507,0.4037268965055507,0.4037268965055507,0.4037268965055507,0.4037268965055507,0.4037268965055507,0.4037268965055507,0.4037268965055507,0.4037268965055507
1784,0.39870395016070653,0.39870395016070653,0.39870395016070653,0.39870395016070653,0.39870395016070653,0.39870395016070653,0.39870395016070653,0.39870395016070653,0.39870395016070653
1785,0.40318524727577537,0.40318524727577537,0.40318524727577537,0.40318524727577537,0.40318524727577537,0.40318524727577537,0.40318524727577537,0.40318524727577537,0.40318524727577537
1786,0.40117252931323283,0.40117252931323283,0.40117252931323283,0.40117252931323283,0.40117252931323283,0.40117252931323283,0.40117252931323283,0.40117252931323283,0.40117252931323283
1787,0.4002514668901928,0.4002514668901928,0.4002514668901928,0.4002514668901928,0.4002514668901928,0.4002514668901928,0.4002514668901928,0.4002514668901928,0.4002514668901928
1788,0.400418410041841,0.400418410041841,0.400418410041841,0.400418410041841,0.400418410041841,0.400418410041841,0.400418410041841,0.400418410041841,0.400418410041841
1789,0.40325950689511075,0.40325950689511075,0.40325950689511075,0.40325950689511075,0.40325950689511075,0.40325950689511075,0.40325950689511075,0.40325950689511075,0.40325950689511075
1790,0.40559732664995823,0.40559732664995823,0.40559732664995823,0.40559732664995823,0.40559732664995823,0.40559732664995823,0.40559732664995823,0.40559732664995823,0.40559732664995823
1791,0.40601503759398494,0.40601503759398494,0.40601503759398494,0.40601503759398494,0.40601503759398494,0.40601503759398494,0.40601503759398494,0.40601503759398494,0.40601503759398494
1792,0.4046920821114369,0.4046920821114369,0.4046920821114369,0.4046920821114369,0.4046920821114369,0.4046920821114369,0.4046920821114369,0.4046920821114369,0.4046920821114369
