,scenM1,scenM2,scenM3
986,0.089146648,0.089146648,0.089146648
987,0.096734823,0.096734823,0.096734823
988,0.098258123,0.098258123,0.098258123
989,0.09653092,0.09653092,0.09653092
990,0.097504456,0.097504456,0.097504456
991,0.095016983,0.095016983,0.095016983
992,0.094736842,0.094736842,0.094736842
993,0.094736842,0.094736842,0.094736842
994,0.094594595,0.094594595,0.094594595
995,0.097305389,0.097305389,0.097305389
996,0.097305389,0.097305389,0.097305389
997,0.097305389,0.097305389,0.097305389
998,0.097597598,0.097597598,0.097597598
999,0.094311377,0.094311377,0.094311377
1000,0.089153046,0.089153046,0.089153046
1001,0.084821429,0.084821429,0.084821429
1002,0.084695394,0.084695394,0.084695394
1003,0.087407407,0.087407407,0.087407407
1004,0.084695394,0.084695394,0.084695394
1005,0.080118694,0.080118694,0.080118694
1006,0.083333333,0.083333333,0.083333333
1007,0.08320951,0.08320951,0.08320951
1008,0.093297442,0.093297442,0.093297442
1009,0.0966726,0.0966726,0.0966726
1010,0.098360656,0.098360656,0.098360656
1011,0.096650025,0.096650025,0.096650025
1012,0.095127884,0.095127884,0.095127884
1013,0.095744681,0.095744681,0.095744681
1014,0.091047041,0.091047041,0.091047041
1015,0.094150408,0.094150408,0.094150408
1016,0.097116844,0.097116844,0.097116844
1017,0.093939394,0.093939394,0.093939394
1018,0.092577155,0.092577155,0.092577155
1019,0.094718793,0.094718793,0.094718793
1020,0.09469697,0.09469697,0.09469697
1021,0.095611251,0.095611251,0.095611251
1022,0.094548296,0.094548296,0.094548296
1023,0.095358076,0.095358076,0.095358076
1024,0.094840668,0.094840668,0.094840668
1025,0.092598902,0.092598902,0.092598902
1026,0.091734013,0.091734013,0.091734013
1027,0.094090632,0.094090632,0.094090632
1028,0.095733181,0.095733181,0.095733181
1029,0.097788864,0.097788864,0.097788864
1030,0.096637087,0.096637087,0.096637087
1031,0.096052461,0.096052461,0.096052461
1032,0.097935103,0.097935103,0.097935103
1033,0.10021052881984918,0.10021052881984918,0.10021052881984918
1034,0.097857889,0.097857889,0.097857889
1035,0.097850969,0.097850969,0.097850969
1036,0.09912614,0.09912614,0.09912614
1037,0.097605427,0.097605427,0.097605427
1038,0.098287058,0.098287058,0.098287058
1039,0.10128306653845429,0.10128306653845429,0.10128306653845429
1040,0.1025628577505294,0.1025628577505294,0.1025628577505294
1041,0.10139915446780363,0.10139915446780363,0.10139915446780363
1042,0.1,0.1,0.1
1043,0.097949366,0.097949366,0.097949366
1044,0.098091603,0.098091603,0.098091603
1045,0.10229007633587786,0.10229007633587786,0.10229007633587786
1046,0.10122699386503067,0.10122699386503067,0.10122699386503067
1047,0.10199717713479181,0.10199717713479181,0.10199717713479181
1048,0.10323574730354391,0.10323574730354391,0.10323574730354391
1049,0.10007867067568073,0.10007867067568073,0.10007867067568073
1050,0.1001538206469678,0.1001538206469678,0.1001538206469678
1051,0.099464026,0.099464026,0.099464026
1052,0.10025254854928733,0.10025254854928733,0.10025254854928733
1053,0.10314992248930727,0.10314992248930727,0.10314992248930727
1054,0.1012177265397661,0.1012177265397661,0.1012177265397661
1055,0.096625767,0.096625767,0.096625767
1056,0.093272171,0.093272171,0.093272171
1057,0.099540582,0.099540582,0.099540582
1058,0.10229007633587786,0.10229007633587786,0.10229007633587786
1059,0.10413476263399694,0.10413476263399694,0.10413476263399694
1060,0.10076335877862595,0.10076335877862595,0.10076335877862595
1061,0.10566615620214395,0.10566615620214395,0.10566615620214395
1062,0.10468561838025431,0.10468561838025431,0.10468561838025431
1063,0.10398029964181167,0.10398029964181167,0.10398029964181167
1064,0.10045531709181665,0.10045531709181665,0.10045531709181665
1065,0.10091743119266056,0.10091743119266056,0.10091743119266056
1066,0.10077467550991298,0.10077467550991298,0.10077467550991298
1067,0.099388379,0.099388379,0.099388379
1068,0.095890411,0.095890411,0.095890411
1069,0.091743119,0.091743119,0.091743119
1070,0.095092025,0.095092025,0.095092025
1071,0.096774194,0.096774194,0.096774194
1072,0.096774194,0.096774194,0.096774194
1073,0.089093702,0.089093702,0.089093702
1074,0.090909091,0.090909091,0.090909091
1075,0.095531587,0.095531587,0.095531587
1076,0.089783282,0.089783282,0.089783282
1077,0.085007728,0.085007728,0.085007728
1078,0.087962963,0.087962963,0.087962963
1079,0.085751877,0.085751877,0.085751877
1080,0.087595908,0.087595908,0.087595908
1081,0.087623119,0.087623119,0.087623119
1082,0.087563892,0.087563892,0.087563892
1083,0.087559939,0.087559939,0.087559939
1084,0.091181585,0.091181585,0.091181585
1085,0.092115553,0.092115553,0.092115553
1086,0.090908197,0.090908197,0.090908197
1087,0.089278322,0.089278322,0.089278322
1088,0.098328924,0.098328924,0.098328924
1089,0.10267147201261403,0.10267147201261403,0.10267147201261403
1090,0.10263929618768328,0.10263929618768328,0.10263929618768328
1091,0.10265066210251328,0.10265066210251328,0.10265066210251328
1092,0.10258350290615971,0.10258350290615971,0.10258350290615971
1093,0.10226305938403947,0.10226305938403947,0.10226305938403947
1094,0.10226621539343148,0.10226621539343148,0.10226621539343148
1095,0.10200805513822753,0.10200805513822753,0.10200805513822753
1096,0.10467739890987451,0.10467739890987451,0.10467739890987451
1097,0.10623397286706895,0.10623397286706895,0.10623397286706895
1098,0.10875387281415744,0.10875387281415744,0.10875387281415744
1099,0.11181520376670845,0.11181520376670845,0.11181520376670845
1100,0.11268827154625105,0.11268827154625105,0.11268827154625105
1101,0.11482558139534883,0.11482558139534883,0.11482558139534883
1102,0.12209302325581395,0.12209302325581395,0.12209302325581395
1103,0.1320754716981132,0.1320754716981132,0.1320754716981132
1104,0.13043478260869565,0.13043478260869565,0.13043478260869565
1105,0.13478294477104957,0.13478294477104957,0.13478294477104957
1106,0.1316931982633864,0.1316931982633864,0.1316931982633864
1107,0.1287988422575977,0.1287988422575977,0.1287988422575977
1108,0.12735166425470332,0.12735166425470332,0.12735166425470332
1109,0.13165489669964742,0.13165489669964742,0.13165489669964742
1110,0.13438564212498577,0.13438564212498577,0.13438564212498577
1111,0.13870006076257024,0.13870006076257024,0.13870006076257024
1112,0.1386319371749584,0.1386319371749584,0.1386319371749584
1113,0.13833312570075995,0.13833312570075995,0.13833312570075995
1114,0.1399758034120937,0.1399758034120937,0.1399758034120937
1115,0.13579936197474046,0.13579936197474046,0.13579936197474046
1116,0.13828238719068414,0.13828238719068414,0.13828238719068414
1117,0.13920985173448752,0.13920985173448752,0.13920985173448752
1118,0.13655216486922234,0.13655216486922234,0.13655216486922234
1119,0.1407660588643985,0.1407660588643985,0.1407660588643985
1120,0.14315529651981754,0.14315529651981754,0.14315529651981754
1121,0.14400248480965971,0.14400248480965971,0.14400248480965971
1122,0.14419955633211712,0.14419955633211712,0.14419955633211712
1123,0.14167807242967778,0.14167807242967778,0.14167807242967778
1124,0.1456744255765648,0.1456744255765648,0.1456744255765648
1125,0.1440873663927556,0.1440873663927556,0.1440873663927556
1126,0.14825237030623367,0.14825237030623367,0.14825237030623367
1127,0.15131136226382538,0.15131136226382538,0.15131136226382538
1128,0.1512409224434241,0.1512409224434241,0.1512409224434241
1129,0.15151023516101747,0.15151023516101747,0.15151023516101747
1130,0.15746084356924678,0.15746084356924678,0.15746084356924678
1131,0.15519765739385066,0.15519765739385066,0.15519765739385066
1132,0.15689149560117302,0.15689149560117302,0.15689149560117302
1133,0.15497076023391812,0.15497076023391812,0.15497076023391812
1134,0.15036496350364964,0.15036496350364964,0.15036496350364964
1135,0.16184252658543574,0.16184252658543574,0.16184252658543574
1136,0.15935672514619884,0.15935672514619884,0.15935672514619884
1137,0.16410141355501356,0.16410141355501356,0.16410141355501356
1138,0.16263477219152145,0.16263477219152145,0.16263477219152145
1139,0.16421132296154872,0.16421132296154872,0.16421132296154872
1140,0.1606546080964686,0.1606546080964686,0.1606546080964686
1141,0.16470397404703974,0.16470397404703974,0.16470397404703974
1142,0.16496350364963502,0.16496350364963502,0.16496350364963502
1143,0.1678832116788321,0.1678832116788321,0.1678832116788321
1144,0.16666666666666666,0.16666666666666666,0.16666666666666666
1145,0.17033499013466452,0.17033499013466452,0.17033499013466452
1146,0.16871218482871478,0.16871218482871478,0.16871218482871478
1147,0.16551200745393888,0.16551200745393888,0.16551200745393888
1148,0.1656723060351778,0.1656723060351778,0.1656723060351778
1149,0.1602390703475242,0.1602390703475242,0.1602390703475242
1150,0.16148584920523223,0.16148584920523223,0.16148584920523223
1151,0.1641162936624137,0.1641162936624137,0.1641162936624137
1152,0.15691868758915833,0.15691868758915833,0.15691868758915833
1153,0.15242165242165243,0.15242165242165243,0.15242165242165243
1154,0.16,0.16,0.16
1155,0.1623931623931624,0.1623931623931624,0.1623931623931624
1156,0.16096866096866097,0.16096866096866097,0.16096866096866097
1157,0.16381766381766383,0.16381766381766383,0.16381766381766383
1158,0.16595744680851063,0.16595744680851063,0.16595744680851063
1159,0.16527951606174385,0.16527951606174385,0.16527951606174385
1160,0.16902620666603996,0.16902620666603996,0.16902620666603996
1161,0.16980166949099354,0.16980166949099354,0.16980166949099354
1162,0.16627456074010605,0.16627456074010605,0.16627456074010605
1163,0.16526222547645797,0.16526222547645797,0.16526222547645797
1164,0.16419484646435445,0.16419484646435445,0.16419484646435445
1165,0.1614749180857446,0.1614749180857446,0.1614749180857446
1166,0.1655636480771081,0.1655636480771081,0.1655636480771081
1167,0.17025313264251318,0.17025313264251318,0.17025313264251318
1168,0.17032471057581838,0.17032471057581838,0.17032471057581838
1169,0.17219344998659158,0.17219344998659158,0.17219344998659158
1170,0.17358805204708622,0.17358805204708622,0.17358805204708622
1171,0.1709814882697947,0.1709814882697947,0.1709814882697947
1172,0.17045454545454544,0.17045454545454544,0.17045454545454544
1173,0.1724225188431091,0.1724225188431091,0.1724225188431091
1174,0.17268061546118113,0.17268061546118113,0.17268061546118113
1175,0.1719085129610206,0.1719085129610206,0.1719085129610206
1176,0.16446012841667879,0.16446012841667879,0.16446012841667879
1177,0.1667833260554999,0.1667833260554999,0.1667833260554999
1178,0.1659100090414174,0.1659100090414174,0.1659100090414174
1179,0.16335885660292232,0.16335885660292232,0.16335885660292232
1180,0.16319304979098792,0.16319304979098792,0.16319304979098792
1181,0.16645533141210375,0.16645533141210375,0.16645533141210375
1182,0.16979474548440066,0.16979474548440066,0.16979474548440066
1183,0.17422883787661408,0.17422883787661408,0.17422883787661408
1184,0.17227436041022037,0.17227436041022037,0.17227436041022037
1185,0.17857142857142858,0.17857142857142858,0.17857142857142858
1186,0.17979474548440066,0.17979474548440066,0.17979474548440066
1187,0.18292216012597648,0.18292216012597648,0.18292216012597648
1188,0.1794719569913752,0.1794719569913752,0.1794719569913752
1189,0.1785947343322541,0.1785947343322541,0.1785947343322541
1190,0.17647058823529413,0.17647058823529413,0.17647058823529413
1191,0.17864060258249642,0.17864060258249642,0.17864060258249642
1192,0.1764167862266858,0.1764167862266858,0.1764167862266858
1193,0.18066612595721374,0.18066612595721374,0.18066612595721374
1194,0.17765834367571887,0.17765834367571887,0.17765834367571887
1195,0.17967757181116423,0.17967757181116423,0.17967757181116423
1196,0.18356768940710547,0.18356768940710547,0.18356768940710547
1197,0.1836542139487441,0.1836542139487441,0.1836542139487441
1198,0.18874949000407998,0.18874949000407998,0.18874949000407998
1199,0.18757885494100798,0.18757885494100798,0.18757885494100798
1200,0.1924198250728863,0.1924198250728863,0.1924198250728863
1201,0.19213973799126638,0.19213973799126638,0.19213973799126638
1202,0.1974382623098931,0.1974382623098931,0.1974382623098931
1203,0.20177334546741493,0.20177334546741493,0.20177334546741493
1204,0.2023184954147102,0.2023184954147102,0.2023184954147102
1205,0.20075796048956376,0.20075796048956376,0.20075796048956376
1206,0.1995874118156427,0.1995874118156427,0.1995874118156427
1207,0.19739924874259884,0.19739924874259884,0.19739924874259884
1208,0.19812998433872495,0.19812998433872495,0.19812998433872495
1209,0.1965275541165901,0.1965275541165901,0.1965275541165901
1210,0.1987269676063262,0.1987269676063262,0.1987269676063262
1211,0.20437956204379562,0.20437956204379562,0.20437956204379562
1212,0.2005813953488372,0.2005813953488372,0.2005813953488372
1213,0.20188199517458616,0.20188199517458616,0.20188199517458616
1214,0.19611445181895304,0.19611445181895304,0.19611445181895304
1215,0.19683328481723295,0.19683328481723295,0.19683328481723295
1216,0.1988538681948424,0.1988538681948424,0.1988538681948424
1217,0.20214755830349473,0.20214755830349473,0.20214755830349473
1218,0.1993445243804956,0.1993445243804956,0.1993445243804956
1219,0.20283616907979815,0.20283616907979815,0.20283616907979815
1220,0.1968348296266068,0.1968348296266068,0.1968348296266068
1221,0.195357525,0.195357525,0.195357525
1222,0.19859297367166667,0.19859297367166667,0.19859297367166667
1223,0.20194806584890718,0.20194806584890718,0.20194806584890718
1224,0.20087924107612376,0.20087924107612376,0.20087924107612376
1225,0.20119293704199365,0.20119293704199365,0.20119293704199365
1226,0.19923874945395748,0.19923874945395748,0.19923874945395748
1227,0.1969703547506822,0.1969703547506822,0.1969703547506822
1228,0.1969504959501197,0.1969504959501197,0.1969504959501197
1229,0.19814278447371975,0.19814278447371975,0.19814278447371975
1230,0.1994284070119987,0.1994284070119987,0.1994284070119987
1231,0.2004201734965499,0.2004201734965499,0.2004201734965499
1232,0.20349673576168795,0.20349673576168795,0.20349673576168795
1233,0.20259344735649626,0.20259344735649626,0.20259344735649626
1234,0.2027787934959281,0.2027787934959281,0.2027787934959281
1235,0.20367218282111899,0.20367218282111899,0.20367218282111899
1236,0.2083110188780292,0.2083110188780292,0.2083110188780292
1237,0.21037796594476757,0.21037796594476757,0.21037796594476757
1238,0.2110787073859452,0.2110787073859452,0.2110787073859452
1239,0.21053906952928608,0.21053906952928608,0.21053906952928608
1240,0.2147194816189639,0.2147194816189639,0.2147194816189639
1241,0.2181802596544995,0.2181802596544995,0.2181802596544995
1242,0.21646723646723648,0.21646723646723648,0.21646723646723648
1243,0.21806010812651655,0.21806010812651655,0.21806010812651655
1244,0.21844181459566075,0.21844181459566075,0.21844181459566075
1245,0.21101514531313958,0.21101514531313958,0.21101514531313958
1246,0.20773886860302584,0.20773886860302584,0.20773886860302584
1247,0.2073924321025328,0.2073924321025328,0.2073924321025328
1248,0.20605511545592448,0.20605511545592448,0.20605511545592448
1249,0.20933196300102774,0.20933196300102774,0.20933196300102774
1250,0.21124744248715005,0.21124744248715005,0.21124744248715005
1251,0.21227192159316025,0.21227192159316025,0.21227192159316025
1252,0.21761130871180268,0.21761130871180268,0.21761130871180268
1253,0.21890043226250122,0.21890043226250122,0.21890043226250122
1254,0.22109727690626868,0.22109727690626868,0.22109727690626868
1255,0.22334711301484345,0.22334711301484345,0.22334711301484345
1256,0.2252570475808195,0.2252570475808195,0.2252570475808195
1257,0.22391276403413474,0.22391276403413474,0.22391276403413474
1258,0.22271240531530892,0.22271240531530892,0.22271240531530892
1259,0.22111264252599924,0.22111264252599924,0.22111264252599924
1260,0.2224652855813602,0.2224652855813602,0.2224652855813602
1261,0.21594202898550724,0.21594202898550724,0.21594202898550724
1262,0.21294964028776978,0.21294964028776978,0.21294964028776978
1263,0.21037463976945245,0.21037463976945245,0.21037463976945245
1264,0.21406510385394084,0.21406510385394084,0.21406510385394084
1265,0.217783932,0.217783932,0.217783932
1266,0.21955465099152416,0.21955465099152416,0.21955465099152416
1267,0.21333754740834387,0.21333754740834387,0.21333754740834387
1268,0.21668560742915827,0.21668560742915827,0.21668560742915827
1269,0.2124819624819625,0.2124819624819625,0.2124819624819625
1270,0.21231937848022825,0.21231937848022825,0.21231937848022825
1271,0.21471878564534524,0.21471878564534524,0.21471878564534524
1272,0.21494961940634832,0.21494961940634832,0.21494961940634832
1273,0.2120832799275611,0.2120832799275611,0.2120832799275611
1274,0.20676549669355426,0.20676549669355426,0.20676549669355426
1275,0.2040370772359245,0.2040370772359245,0.2040370772359245
1276,0.2021634121274409,0.2021634121274409,0.2021634121274409
1277,0.20072626993722775,0.20072626993722775,0.20072626993722775
1278,0.2,0.2,0.2
1279,0.2013438674606992,0.2013438674606992,0.2013438674606992
1280,0.19784172661870503,0.19784172661870503,0.19784172661870503
1281,0.20343529440950645,0.20343529440950645,0.20343529440950645
1282,0.20474100559028266,0.20474100559028266,0.20474100559028266
1283,0.20555075088060681,0.20555075088060681,0.20555075088060681
1284,0.2055364866157296,0.2055364866157296,0.2055364866157296
1285,0.20323833073052228,0.20323833073052228,0.20323833073052228
1286,0.20346721125482187,0.20346721125482187,0.20346721125482187
1287,0.19983862403564848,0.19983862403564848,0.19983862403564848
1288,0.19480335587100428,0.19480335587100428,0.19480335587100428
1289,0.19941149321588258,0.19941149321588258,0.19941149321588258
1290,0.19972067039106145,0.19972067039106145,0.19972067039106145
1291,0.2050561797752809,0.2050561797752809,0.2050561797752809
1292,0.20224719101123595,0.20224719101123595,0.20224719101123595
1293,0.20224719101123595,0.20224719101123595,0.20224719101123595
1294,0.1994219653179191,0.1994219653179191,0.1994219653179191
1295,0.1930835734870317,0.1930835734870317,0.1930835734870317
1296,0.19596541786743515,0.19596541786743515,0.19596541786743515
1297,0.19540229885057472,0.19540229885057472,0.19540229885057472
1298,0.19655667144906744,0.19655667144906744,0.19655667144906744
1299,0.19268314160774577,0.19268314160774577,0.19268314160774577
1300,0.19272522280682916,0.19272522280682916,0.19272522280682916
1301,0.19501088275173054,0.19501088275173054,0.19501088275173054
1302,0.1961696076872803,0.1961696076872803,0.1961696076872803
1303,0.1929246392635695,0.1929246392635695,0.1929246392635695
1304,0.18900022328904767,0.18900022328904767,0.18900022328904767
1305,0.19591917897504446,0.19591917897504446,0.19591917897504446
1306,0.1930654918632878,0.1930654918632878,0.1930654918632878
1307,0.190696016,0.190696016,0.190696016
1308,0.19196163407176015,0.19196163407176015,0.19196163407176015
1309,0.19800274943278978,0.19800274943278978,0.19800274943278978
1310,0.19723309783678558,0.19723309783678558,0.19723309783678558
1311,0.1952805306555208,0.1952805306555208,0.1952805306555208
1312,0.19559094498552249,0.19559094498552249,0.19559094498552249
1313,0.19406439971009776,0.19406439971009776,0.19406439971009776
1314,0.19107177474881848,0.19107177474881848,0.19107177474881848
1315,0.18766437832432842,0.18766437832432842,0.18766437832432842
1316,0.1895665975641358,0.1895665975641358,0.1895665975641358
1317,0.18394851291292333,0.18394851291292333,0.18394851291292333
1318,0.18374601977543153,0.18374601977543153,0.18374601977543153
1319,0.18414679308327758,0.18414679308327758,0.18414679308327758
1320,0.18343721329551288,0.18343721329551288,0.18343721329551288
1321,0.18329429348063594,0.18329429348063594,0.18329429348063594
1322,0.17564971751412428,0.17564971751412428,0.17564971751412428
1323,0.1824087710685649,0.1824087710685649,0.1824087710685649
1324,0.17857205105077628,0.17857205105077628,0.17857205105077628
1325,0.17894782913165266,0.17894782913165266,0.17894782913165266
1326,0.17467255558939992,0.17467255558939992,0.17467255558939992
1327,0.17141600856007866,0.17141600856007866,0.17141600856007866
1328,0.1723122238586156,0.1723122238586156,0.1723122238586156
1329,0.17309836546974805,0.17309836546974805,0.17309836546974805
1330,0.17534278135200543,0.17534278135200543,0.17534278135200543
1331,0.17631022698089727,0.17631022698089727,0.17631022698089727
1332,0.1762114537444934,0.1762114537444934,0.1762114537444934
1333,0.17476752503576537,0.17476752503576537,0.17476752503576537
1334,0.1757978824413114,0.1757978824413114,0.1757978824413114
1335,0.17459889200661918,0.17459889200661918,0.17459889200661918
1336,0.1733271293873896,0.1733271293873896,0.1733271293873896
1337,0.1727233761951863,0.1727233761951863,0.1727233761951863
1338,0.17554825909082927,0.17554825909082927,0.17554825909082927
1339,0.17403628354392361,0.17403628354392361,0.17403628354392361
1340,0.17607080764975502,0.17607080764975502,0.17607080764975502
1341,0.17910608070342285,0.17910608070342285,0.17910608070342285
1342,0.1851328174022171,0.1851328174022171,0.1851328174022171
1343,0.18375807486497767,0.18375807486497767,0.18375807486497767
1344,0.18417685350824886,0.18417685350824886,0.18417685350824886
1345,0.18413186253677505,0.18413186253677505,0.18413186253677505
1346,0.18598566506365966,0.18598566506365966,0.18598566506365966
1347,0.18496657044877013,0.18496657044877013,0.18496657044877013
1348,0.17851959361393324,0.17851959361393324,0.17851959361393324
1349,0.18142235123367198,0.18142235123367198,0.18142235123367198
1350,0.1749271137026239,0.1749271137026239,0.1749271137026239
1351,0.17706821480406387,0.17706821480406387,0.17706821480406387
1352,0.1791907514450867,0.1791907514450867,0.1791907514450867
1353,0.18011527377521613,0.18011527377521613,0.18011527377521613
1354,0.17604617604617603,0.17604617604617603,0.17604617604617603
1355,0.17893217893217894,0.17893217893217894,0.17893217893217894
1356,0.18614718614718614,0.18614718614718614,0.18614718614718614
1357,0.18129496402877698,0.18129496402877698,0.18129496402877698
1358,0.180571332,0.180571332,0.180571332
1359,0.17841726618705037,0.17841726618705037,0.17841726618705037
1360,0.1743888442076338,0.1743888442076338,0.1743888442076338
1361,0.1793400286944046,0.1793400286944046,0.1793400286944046
1362,0.1784470136820316,0.1784470136820316,0.1784470136820316
1363,0.17464830448838464,0.17464830448838464,0.17464830448838464
1364,0.1784040225532273,0.1784040225532273,0.1784040225532273
1365,0.1783166904422254,0.1783166904422254,0.1783166904422254
1366,0.1797432239657632,0.1797432239657632,0.1797432239657632
1367,0.1794871794871795,0.1794871794871795,0.1794871794871795
1368,0.17857142857142858,0.17857142857142858,0.17857142857142858
1369,0.17403708987161198,0.17403708987161198,0.17403708987161198
1370,0.18077474892395984,0.18077474892395984,0.18077474892395984
1371,0.1787709497206704,0.1787709497206704,0.1787709497206704
1372,0.17440225035161744,0.17440225035161744,0.17440225035161744
1373,0.1765536723163842,0.1765536723163842,0.1765536723163842
1374,0.17746478873239438,0.17746478873239438,0.17746478873239438
1375,0.18028169014084508,0.18028169014084508,0.18028169014084508
1376,0.1699438202247191,0.1699438202247191,0.1699438202247191
1377,0.17202797202797201,0.17202797202797201,0.17202797202797201
1378,0.16526610644257703,0.16526610644257703,0.16526610644257703
1379,0.15767216696805303,0.15767216696805303,0.15767216696805303
1380,0.1647887323943662,0.1647887323943662,0.1647887323943662
1381,0.1647887323943662,0.1647887323943662,0.1647887323943662
1382,0.1563380281690141,0.1563380281690141,0.1563380281690141
1383,0.15439093484419264,0.15439093484419264,0.15439093484419264
1384,0.14957264957264957,0.14957264957264957,0.14957264957264957
1385,0.14756446991404013,0.14756446991404013,0.14756446991404013
1386,0.14655172413793102,0.14655172413793102,0.14655172413793102
1387,0.13861080499054948,0.13861080499054948,0.13861080499054948
1388,0.137070261,0.137070261,0.137070261
1389,0.13433503836317134,0.13433503836317134,0.13433503836317134
1390,0.13605781315458734,0.13605781315458734,0.13605781315458734
1391,0.1374476286240992,0.1374476286240992,0.1374476286240992
1392,0.13364806149732622,0.13364806149732622,0.13364806149732622
1393,0.13445000762413234,0.13445000762413234,0.13445000762413234
1394,0.131857987,0.131857987,0.131857987
1395,0.13343825723125613,0.13343825723125613,0.13343825723125613
1396,0.13848396501457727,0.13848396501457727,0.13848396501457727
1397,0.1355206847360913,0.1355206847360913,0.1355206847360913
1398,0.13714285714285715,0.13714285714285715,0.13714285714285715
1399,0.13702623906705538,0.13702623906705538,0.13702623906705538
1400,0.1414105447276362,0.1414105447276362,0.1414105447276362
1401,0.14285416818498892,0.14285416818498892,0.14285416818498892
1402,0.14512042539881137,0.14512042539881137,0.14512042539881137
1403,0.14181625502380218,0.14181625502380218,0.14181625502380218
1404,0.1453511960281576,0.1453511960281576,0.1453511960281576
1405,0.145532636,0.145532636,0.145532636
1406,0.1440825850756855,0.1440825850756855,0.1440825850756855
1407,0.13630041724617525,0.13630041724617525,0.13630041724617525
1408,0.1377168940569517,0.1377168940569517,0.1377168940569517
1409,0.1424581005586592,0.1424581005586592,0.1424581005586592
1410,0.14435569734138476,0.14435569734138476,0.14435569734138476
1411,0.14066852367688024,0.14066852367688024,0.14066852367688024
1412,0.14345137354457554,0.14345137354457554,0.14345137354457554
1413,0.14015090499781951,0.14015090499781951,0.14015090499781951
1414,0.13732683497953058,0.13732683497953058,0.13732683497953058
1415,0.13714094306802688,0.13714094306802688,0.13714094306802688
1416,0.13563151388062972,0.13563151388062972,0.13563151388062972
1417,0.13574449928407614,0.13574449928407614,0.13574449928407614
1418,0.13180196430557983,0.13180196430557983,0.13180196430557983
1419,0.1322342496320562,0.1322342496320562,0.1322342496320562
1420,0.12693935119887165,0.12693935119887165,0.12693935119887165
1421,0.12535211267605634,0.12535211267605634,0.12535211267605634
1422,0.12658227848101267,0.12658227848101267,0.12658227848101267
1423,0.1199588683788122,0.1199588683788122,0.1199588683788122
1424,0.12179678993259024,0.12179678993259024,0.12179678993259024
1425,0.12168188817116059,0.12168188817116059,0.12168188817116059
1426,0.11915520527481585,0.11915520527481585,0.11915520527481585
1427,0.11627558556657523,0.11627558556657523,0.11627558556657523
1428,0.11408419497784342,0.11408419497784342,0.11408419497784342
1429,0.11485494153918976,0.11485494153918976,0.11485494153918976
1430,0.11165111994489489,0.11165111994489489,0.11165111994489489
1431,0.107210261,0.107210261,0.107210261
1432,0.10533707865168539,0.10533707865168539,0.10533707865168539
1433,0.10936870551900094,0.10936870551900094,0.10936870551900094
1434,0.10955510931577432,0.10955510931577432,0.10955510931577432
1435,0.10765623204754593,0.10765623204754593,0.10765623204754593
1436,0.10582306830907054,0.10582306830907054,0.10582306830907054
1437,0.11074278197079482,0.11074278197079482,0.11074278197079482
1438,0.11267632111592232,0.11267632111592232,0.11267632111592232
1439,0.11275730064429754,0.11275730064429754,0.11275730064429754
1440,0.11485598745046925,0.11485598745046925,0.11485598745046925
1441,0.10857109337847265,0.10857109337847265,0.10857109337847265
1442,0.10687285223367698,0.10687285223367698,0.10687285223367698
1443,0.10692915150714649,0.10692915150714649,0.10692915150714649
1444,0.10733638146560717,0.10733638146560717,0.10733638146560717
1445,0.10849695194363074,0.10849695194363074,0.10849695194363074
1446,0.11390371776957711,0.11390371776957711,0.11390371776957711
1447,0.11676813445646533,0.11676813445646533,0.11676813445646533
1448,0.11357613238748492,0.11357613238748492,0.11357613238748492
1449,0.11400969962453067,0.11400969962453067,0.11400969962453067
1450,0.11499646587607006,0.11499646587607006,0.11499646587607006
1451,0.11813267590980028,0.11813267590980028,0.11813267590980028
1452,0.11431860822104725,0.11431860822104725,0.11431860822104725
1453,0.11563550238249033,0.11563550238249033,0.11563550238249033
1454,0.11666215473465738,0.11666215473465738,0.11666215473465738
1455,0.11778107810553842,0.11778107810553842,0.11778107810553842
1456,0.11555523932089293,0.11555523932089293,0.11555523932089293
1457,0.11687601559459009,0.11687601559459009,0.11687601559459009
1458,0.11355891121004513,0.11355891121004513,0.11355891121004513
1459,0.11424071013446929,0.11424071013446929,0.11424071013446929
1460,0.11421477343265052,0.11421477343265052,0.11421477343265052
1461,0.11189197542788704,0.11189197542788704,0.11189197542788704
1462,0.1132596685082873,0.1132596685082873,0.1132596685082873
1463,0.11442510426766395,0.11442510426766395,0.11442510426766395
1464,0.11810453538662297,0.11810453538662297,0.11810453538662297
1465,0.11966987620357634,0.11966987620357634,0.11966987620357634
1466,0.11756929710950369,0.11756929710950369,0.11756929710950369
1467,0.12250371664597606,0.12250371664597606,0.12250371664597606
1468,0.12862370558770858,0.12862370558770858,0.12862370558770858
1469,0.12745842829408288,0.12745842829408288,0.12745842829408288
1470,0.12383161110678546,0.12383161110678546,0.12383161110678546
1471,0.12381550929513117,0.12381550929513117,0.12381550929513117
1472,0.12407592407592408,0.12407592407592408,0.12407592407592408
1473,0.12313652712940995,0.12313652712940995,0.12313652712940995
1474,0.12717330663589327,0.12717330663589327,0.12717330663589327
1475,0.12757201646090535,0.12757201646090535,0.12757201646090535
1476,0.12553252619581742,0.12553252619581742,0.12553252619581742
1477,0.13539848166570317,0.13539848166570317,0.13539848166570317
1478,0.13313395362575692,0.13313395362575692,0.13313395362575692
1479,0.12881770454851618,0.12881770454851618,0.12881770454851618
